     -1.60333642     -0.07264957
     -1.51807229     -0.07692308
     -1.45505097     -0.06837607
     -1.35495829     -0.04700855
     -1.28452271     -0.04700855
     -1.21037998     -0.01282051
     -1.12140871     -0.01282051
     -1.04726599      0.00000000
     -0.95829472      0.02136752
     -0.88044486      0.01709402
     -0.80630213      0.07692308
     -0.71733086      0.12393162
     -0.63577386      0.17521368
     -0.55421687      0.18376068
     -0.48378128      0.20512821
     -0.39851715      0.21794872
     -0.32066728      0.16666667
     -0.23911029      0.09829060
     -0.15755329     -0.00854701
     -0.07228916     -0.06837607
      0.00926784     -0.08974359
      0.08711770     -0.18803419
      0.16126043     -0.21794872
      0.23540315     -0.21794872
      0.32066728     -0.27777778
      0.39851715     -0.30341880
      0.48007414     -0.35470085
      0.55421687     -0.38461538
      0.64318814     -0.41452991
      0.72474513     -0.37606838
      0.81000927     -0.35470085
      0.88785913     -0.29914530
      0.95829472     -0.29487179
      1.05468026     -0.27350427
      1.13623726     -0.29059829
      1.21779425     -0.27350427
      1.28822984     -0.26495726
      1.36607970     -0.24358974
      1.44763670     -0.22649573
      1.54031511     -0.22649573
      1.61445783     -0.20940171
