     -4.43225806      0.98859935
     -4.01935484      0.98175896
     -3.58064516      0.96807818
     -3.14193548      0.96807818
     -2.85806452      0.94755700
     -2.36774194      0.92019544
     -2.00645161      0.90423453
     -1.69677419      0.85407166
     -1.46451613      0.79706840
     -1.30967742      0.74234528
     -1.18064516      0.69218241
     -1.10322581      0.63061889
     -0.97419355      0.56449511
     -0.84516129      0.50293160
     -0.79354839      0.43908795
     -0.81935484      0.38436482
     -0.71612903      0.31368078
     -0.63870968      0.25667752
     -0.63870968      0.19283388
     -0.61290323      0.11758958
     -0.56129032      0.06514658
     -0.56129032      0.01726384
     -0.38064516      0.01726384
      0.05806452      0.01270358
      0.36774194      0.00586319
      0.62580645     -0.02149837
      0.70322581     -0.06254072
      0.90967742     -0.10586319
      1.09032258     -0.16742671
      1.40000000     -0.20846906
      1.73548387     -0.21074919
      1.99354839     -0.17654723
      2.12258065     -0.12410423
      2.27741935     -0.06026059
      2.38064516     -0.00781759
      2.45806452      0.06514658
      2.58709677      0.10390879
      2.76774194      0.17231270
      2.81935484      0.22931596
      2.97419355      0.27947883
      3.10322581      0.33648208
      3.30967742      0.38664495
      3.46451613      0.44364821
      3.61935484      0.48241042
      3.72258065      0.53713355
      3.92903226      0.57589577
      4.29032258      0.62833876
      4.54838710      0.68078176
      4.85806452      0.71270358
      5.16774194      0.73550489
      5.55483871      0.76058632
      5.83870968      0.77654723
      6.17419355      0.79250814
      6.43225806      0.79706840
      6.87096774      0.79250814
      7.33548387      0.78338762
      7.61935484      0.78110749
      7.95483871      0.78794788
      8.65161290      0.79250814
      9.01290323      0.78338762
      9.52903226      0.78794788
      9.91612903      0.79250814
     10.35483871      0.80162866
     10.69032258      0.79706840
     11.15483871      0.80390879
     11.64516129      0.80618893
     12.31612903      0.80846906
     12.72903226      0.81986971
     13.21935484      0.81986971
     13.91612903      0.83355049
     14.30322581      0.82671010
     14.71612903      0.82899023
