     -0.91581869      0.00758294
     -0.86031452      0.00695103
     -0.81776133      0.01011058
     -0.78075856      0.01642970
     -0.75115634      0.02085308
     -0.72710453      0.03033175
     -0.70120259      0.03854660
     -0.67160037      0.05434439
     -0.66049954      0.06319115
     -0.65309898      0.07140600
     -0.63459759      0.08593997
     -0.63089732      0.09731438
     -0.61794635      0.11311216
     -0.60314524      0.12954186
     -0.59574468      0.14597156
     -0.58279371      0.16176935
     -0.57354302      0.16998420
     -0.56059204      0.17883096
     -0.54579093      0.18515008
     -0.54764107      0.19146919
     -0.52358927      0.19526066
     -0.48843663      0.19652449
     -0.45883441      0.19652449
     -0.41628122      0.20221169
     -0.39962997      0.20916272
     -0.38482886      0.21674566
     -0.37372803      0.22180095
     -0.34227567      0.22685624
     -0.30897317      0.23317536
     -0.29972248      0.23570300
     -0.27937095      0.23759874
     -0.24976873      0.23001580
     -0.24051804      0.22243286
     -0.22386679      0.21358610
     -0.21276596      0.20726698
     -0.20351526      0.19842022
     -0.18871415      0.19083728
     -0.17391304      0.18135861
     -0.16651249      0.17440758
     -0.15541166      0.16745656
     -0.13876041      0.15797788
     -0.12950971      0.14976303
     -0.10545791      0.13775671
     -0.08880666      0.12890995
     -0.06660500      0.12069510
     -0.05365402      0.11437599
     -0.03885291      0.10805687
     -0.03885291      0.10173776
     -0.00925069      0.09794629
      0.01295097      0.09794629
      0.04440333      0.09921011
      0.05920444      0.10552923
      0.07770583      0.11121643
      0.08695652      0.11816746
      0.10545791      0.12701422
      0.11470860      0.13270142
      0.12395930      0.13965245
      0.13506013      0.14660348
      0.14986124      0.15165877
      0.15726179      0.16050553
      0.15726179      0.16619273
      0.16836263      0.17251185
      0.18871415      0.18072670
      0.19611471      0.18894155
      0.21646623      0.19715640
      0.21646623      0.20347551
      0.22386679      0.20916272
      0.23311748      0.21484992
      0.25346901      0.22053712
      0.28492137      0.22496051
      0.30527290      0.22685624
      0.32562442      0.22812006
      0.34597595      0.22812006
      0.36262720      0.22369668
      0.37742831      0.21864139
      0.40518039      0.21105845
      0.41443108      0.20347551
      0.42553191      0.19715640
      0.44773358      0.19526066
      0.46253469      0.19399684
      0.49213691      0.19526066
      0.50878816      0.19778831
      0.53839038      0.20031596
      0.54579093      0.20031596
      0.57169288      0.19778831
      0.57539315      0.18830964
      0.60129510      0.17756714
      0.60314524      0.16429700
      0.60684551      0.15481833
      0.61794635      0.14660348
      0.62534690      0.13712480
      0.62534690      0.12638231
      0.64569843      0.11563981
      0.65309898      0.10742496
      0.66049954      0.09478673
      0.66604995      0.08657188
      0.66790009      0.07709321
      0.68085106      0.06761453
      0.69195190      0.06066351
      0.71045328      0.05308057
      0.71785384      0.04486572
      0.72710453      0.04044234
      0.75485661      0.03159558
      0.77520814      0.02590837
      0.80481036      0.01895735
      0.84366327      0.01516588
      0.87326549      0.01453397
      0.89361702      0.01137441
      0.90841813      0.01074250
      0.95097132      0.00884676
      0.97132285      0.00884676
