     -4.45806452      0.98863636
     -3.78709677      0.97954545
     -3.11612903      0.96136364
     -2.65161290      0.93863636
     -2.18709677      0.89090909
     -1.72258065      0.82272727
     -1.49032258      0.77500000
     -1.30967742      0.69318182
     -1.12903226      0.59772727
     -0.94838710      0.49090909
     -0.84516129      0.39772727
     -0.74193548      0.29090909
     -0.71612903      0.17727273
     -0.63870968      0.13181818
     -0.58709677      0.05227273
     -0.53548387      0.00681818
     -0.09677419      0.01363636
      0.34193548     -0.00000000
      0.62580645     -0.00681818
      0.75483871     -0.05454545
      1.03870968     -0.09772727
      1.40000000     -0.11818182
      1.91612903     -0.10454545
      2.45806452     -0.07954545
      2.87096774     -0.05454545
      3.15483871     -0.03409091
      3.43870968      0.00227273
      3.72258065      0.04318182
      3.98064516      0.08636364
      4.26451613      0.12500000
      4.47096774      0.16363636
      4.75483871      0.21363636
      5.01290323      0.27272727
      5.29677419      0.31590909
      5.47741935      0.35454545
      5.81290323      0.40454545
      6.07096774      0.45000000
      6.45806452      0.50681818
      6.81935484      0.54318182
      7.18064516      0.58181818
      7.51612903      0.62272727
      7.98064516      0.65227273
      8.34193548      0.67954545
      8.80645161      0.70227273
      9.24516129      0.73636364
      9.81290323      0.76590909
     10.30322581      0.78636364
     10.63870968      0.79318182
     11.23225806      0.80454545
     11.72258065      0.80909091
     12.21290323      0.81363636
     12.93548387      0.81363636
     13.50322581      0.82045455
     14.14838710      0.82045455
     14.66451613      0.82045455
