     -1.61922366      1.13942308
     -1.53789279      1.15384615
     -1.45286506      1.14903846
     -1.36414048      1.17307692
     -1.29759704      1.17788462
     -1.20517560      1.20673077
     -1.12384473      1.22115385
     -1.05730129      1.24519231
     -0.96857671      1.25961538
     -0.87615527      1.27884615
     -0.82070240      1.30769231
     -0.73937153      1.30769231
     -0.63585952      1.10576923
     -0.55822551      0.47596154
     -0.48428835      0.10576923
     -0.40295749      0.03846154
     -0.31792976      0.00000000
     -0.23659889     -0.03365385
     -0.15526802     -0.03846154
     -0.08133087     -0.02884615
     -0.00369686     -0.00480769
      0.09242144     -0.01442308
      0.16635860     -0.03365385
      0.25138632     -0.01442308
      0.30683919      0.02884615
      0.39926063      0.06730769
      0.48059150      0.15384615
      0.56561922      0.57211538
      0.63955638      1.24519231
      0.71719039      1.36057692
      0.79112754      1.32692308
      0.87985213      1.31250000
      0.96118299      1.28846154
      1.04621072      1.26442308
      1.12754159      1.24519231
      1.19408503      1.24519231
      1.28280961      1.20673077
      1.36414048      1.16826923
      1.44177449      1.14423077
      1.51940850      1.12500000
      1.58964880      1.13942308
