     -4.71612903      0.98181818
     -4.43225806      0.97954545
     -4.14838710      0.97272727
     -3.70967742      0.97045455
     -3.34838710      0.96363636
     -3.01290323      0.95227273
     -2.70322581      0.93863636
     -2.39354839      0.92272727
     -2.05806452      0.89772727
     -1.80000000      0.85909091
     -1.69677419      0.83181818
     -1.51612903      0.77272727
     -1.30967742      0.73636364
     -1.20645161      0.68181818
     -1.15483871      0.64772727
     -1.05161290      0.59090909
     -0.97419355      0.53863636
     -0.89677419      0.50000000
     -0.81935484      0.44318182
     -0.81935484      0.40227273
     -0.76774194      0.35000000
     -0.69032258      0.29545455
     -0.66451613      0.21363636
     -0.66451613      0.18636364
     -0.63870968      0.12500000
     -0.63870968      0.06136364
     -0.63870968      0.03181818
     -0.56129032      0.00227273
     -0.38064516     -0.01363636
     -0.14838710     -0.00227273
      0.08387097     -0.00454545
      0.39354839     -0.00454545
      0.49677419     -0.00681818
      0.67741935     -0.02727273
      0.65161290     -0.07954545
      0.72903226     -0.12272727
      0.75483871     -0.16590909
      0.80645161     -0.20909091
      0.83225806     -0.22045455
      0.90967742     -0.26363636
      0.98709677     -0.28181818
      1.11612903     -0.30681818
      1.24516129     -0.33181818
      1.29677419     -0.33181818
      1.47741935     -0.30909091
      1.58064516     -0.27727273
      1.58064516     -0.23863636
      1.65806452     -0.20227273
      1.68387097     -0.16363636
      1.76129032     -0.12272727
      1.94193548     -0.07045455
      2.04516129     -0.01363636
      2.09677419      0.01363636
      2.20000000      0.04545455
      2.27741935      0.10000000
      2.35483871      0.18409091
      2.58709677      0.28863636
      2.71612903      0.33636364
      2.81935484      0.38636364
      2.87096774      0.42727273
      2.89677419      0.46590909
      3.00000000      0.50909091
      3.12903226      0.55454545
      3.28387097      0.59318182
      3.38709677      0.63409091
      3.51612903      0.65000000
      3.69677419      0.67954545
      3.95483871      0.70909091
      4.29032258      0.73181818
      4.65161290      0.74318182
      4.98709677      0.75000000
      5.47741935      0.76818182
      4.54838710      0.75909091
      4.90967742      0.77727273
      5.21935484      0.78636364
      5.45161290      0.79545455
      5.73548387      0.79772727
      6.17419355      0.80454545
      6.48387097      0.80909091
      7.00000000      0.80909091
      7.30967742      0.80909091
      7.69677419      0.81818182
      8.23870968      0.81818182
      8.57419355      0.81818182
      8.98709677      0.80681818
      9.50322581      0.80454545
      9.83870968      0.80681818
     10.43225806      0.82045455
     10.69032258      0.82045455
     11.10322581      0.80909091
     11.56774194      0.81818182
     12.08387097      0.82727273
     12.54838710      0.82727273
     12.93548387      0.82954545
     13.24516129      0.82954545
     13.73548387      0.82727273
     14.04516129      0.82727273
     14.40645161      0.82727273
     14.71612903      0.82727273
     14.92258065      0.82954545
