 TITLE = "GAUGE_position"
 VARIABLES =  "N", "X", "Y", "D_TOL", "D_ACTUAL" 
 ZONE T= "Model_position" I =          271
      2505   0.7960  -0.0040   0.0057   0.0057
      2505   0.7960  -0.0040   0.0089   0.0089
      2535   0.8120  -0.0040   0.0057   0.0057
      2535   0.8120  -0.0040   0.0040   0.0040
      2535   0.8120  -0.0040   0.0057   0.0057
      2535   0.8120  -0.0040   0.0089   0.0089
 ZONE T= "Gauge_position" I =          271
         1  -0.2600   0.0000   0.0089   0.0089
         2  -0.2560   0.0000   0.0057   0.0057
         3  -0.2520   0.0000   0.0040   0.0040
         4  -0.2480   0.0000   0.0057   0.0057
         5  -0.2440   0.0000   0.0089   0.0089
         6  -0.2400   0.0000   0.0057   0.0057
         7  -0.2360   0.0000   0.0040   0.0040
         8  -0.2320   0.0000   0.0057   0.0057
         9  -0.2280   0.0000   0.0089   0.0089
        10  -0.2240   0.0000   0.0057   0.0057
        11  -0.2200   0.0000   0.0040   0.0040
        12  -0.2160   0.0000   0.0057   0.0057
        13  -0.2120   0.0000   0.0089   0.0089
        14  -0.2080   0.0000   0.0057   0.0057
        15  -0.2040   0.0000   0.0040   0.0040
        16  -0.2000   0.0000   0.0057   0.0057
        17  -0.1960   0.0000   0.0089   0.0089
        18  -0.1920   0.0000   0.0057   0.0057
        19  -0.1880   0.0000   0.0040   0.0040
        20  -0.1840   0.0000   0.0057   0.0057
        21  -0.1800   0.0000   0.0089   0.0089
        22  -0.1760   0.0000   0.0057   0.0057
        23  -0.1720   0.0000   0.0040   0.0040
        24  -0.1680   0.0000   0.0057   0.0057
        25  -0.1640   0.0000   0.0089   0.0089
        26  -0.1600   0.0000   0.0057   0.0057
        27  -0.1560   0.0000   0.0040   0.0040
        28  -0.1520   0.0000   0.0057   0.0057
        29  -0.1480   0.0000   0.0089   0.0089
        30  -0.1440   0.0000   0.0057   0.0057
        31  -0.1400   0.0000   0.0040   0.0040
        32  -0.1360   0.0000   0.0057   0.0057
        33  -0.1320   0.0000   0.0089   0.0089
        34  -0.1280   0.0000   0.0057   0.0057
        35  -0.1240   0.0000   0.0040   0.0040
        36  -0.1200   0.0000   0.0057   0.0057
        37  -0.1160   0.0000   0.0089   0.0089
        38  -0.1120   0.0000   0.0057   0.0057
        39  -0.1080   0.0000   0.0040   0.0040
        40  -0.1040   0.0000   0.0057   0.0057
        41  -0.1000   0.0000   0.0084   0.0084
        42  -0.0960   0.0000   0.0052   0.0052
        43  -0.0920   0.0000   0.0041   0.0041
        44  -0.0880   0.0000   0.0061   0.0061
        45  -0.0840   0.0000   0.0067   0.0067
        46  -0.0800   0.0000   0.0042   0.0042
        47  -0.0760   0.0000   0.0048   0.0048
        48  -0.0720   0.0000   0.0072   0.0072
        49  -0.0680   0.0000   0.0045   0.0045
        50  -0.0640   0.0000   0.0045   0.0045
        51  -0.0600   0.0000   0.0067   0.0067
        52  -0.0560   0.0000   0.0042   0.0042
        53  -0.0520   0.0000   0.0048   0.0048
        54  -0.0480   0.0000   0.0052   0.0052
        55  -0.0440   0.0000   0.0041   0.0041
        56  -0.0400   0.0000   0.0057   0.0057
        57  -0.0360   0.0000   0.0040   0.0040
        58  -0.0320   0.0000   0.0057   0.0057
        59  -0.0280   0.0000   0.0040   0.0040
        60  -0.0240   0.0000   0.0057   0.0057
        61  -0.0200   0.0000   0.0040   0.0040
        62  -0.0160   0.0000   0.0057   0.0057
        63  -0.0120   0.0000   0.0040   0.0040
        64  -0.0080   0.0000   0.0057   0.0057
        65  -0.0040   0.0000   0.0040   0.0040
        66   0.0000   0.0000   0.0057   0.0057
        67   0.0040   0.0000   0.0040   0.0040
        68   0.0080   0.0000   0.0057   0.0057
        69   0.0120   0.0000   0.0040   0.0040
        70   0.0160   0.0000   0.0057   0.0057
        71   0.0200   0.0000   0.0040   0.0040
        72   0.0240   0.0000   0.0057   0.0057
        73   0.0280   0.0000   0.0040   0.0040
        74   0.0320   0.0000   0.0057   0.0057
        75   0.0360   0.0000   0.0040   0.0040
        76   0.0400   0.0000   0.0057   0.0057
        77   0.0440   0.0000   0.0040   0.0040
        78   0.0480   0.0000   0.0057   0.0057
        79   0.0520   0.0000   0.0040   0.0040
        80   0.0560   0.0000   0.0057   0.0057
        81   0.0600   0.0000   0.0040   0.0040
        82   0.0640   0.0000   0.0057   0.0057
        83   0.0680   0.0000   0.0040   0.0040
        84   0.0720   0.0000   0.0057   0.0057
        85   0.0760   0.0000   0.0040   0.0040
        86   0.0800   0.0000   0.0057   0.0057
        87   0.0840   0.0000   0.0040   0.0040
        88   0.0880   0.0000   0.0057   0.0057
        89   0.0920   0.0000   0.0040   0.0040
        90   0.0960   0.0000   0.0057   0.0057
        91   0.1000   0.0000   0.0040   0.0040
        92   0.1040   0.0000   0.0057   0.0057
        93   0.1080   0.0000   0.0040   0.0040
        94   0.1120   0.0000   0.0057   0.0057
        95   0.1160   0.0000   0.0040   0.0040
        96   0.1200   0.0000   0.0057   0.0057
        97   0.1240   0.0000   0.0040   0.0040
        98   0.1280   0.0000   0.0057   0.0057
        99   0.1320   0.0000   0.0040   0.0040
       100   0.1360   0.0000   0.0057   0.0057
       101   0.1400   0.0000   0.0040   0.0040
       102   0.1440   0.0000   0.0057   0.0057
       103   0.1480   0.0000   0.0040   0.0040
       104   0.1520   0.0000   0.0057   0.0057
       105   0.1560   0.0000   0.0040   0.0040
       106   0.1600   0.0000   0.0057   0.0057
       107   0.1640   0.0000   0.0040   0.0040
       108   0.1680   0.0000   0.0057   0.0057
       109   0.1720   0.0000   0.0040   0.0040
       110   0.1760   0.0000   0.0057   0.0057
       111   0.1800   0.0000   0.0040   0.0040
       112   0.1840   0.0000   0.0057   0.0057
       113   0.1880   0.0000   0.0040   0.0040
       114   0.1920   0.0000   0.0057   0.0057
       115   0.1960   0.0000   0.0040   0.0040
       116   0.2000   0.0000   0.0057   0.0057
       117   0.2040   0.0000   0.0041   0.0041
       118   0.2080   0.0000   0.0052   0.0052
       119   0.2120   0.0000   0.0048   0.0048
       120   0.2160   0.0000   0.0042   0.0042
       121   0.2200   0.0000   0.0067   0.0067
       122   0.2240   0.0000   0.0045   0.0045
       123   0.2280   0.0000   0.0045   0.0045
       124   0.2320   0.0000   0.0072   0.0072
       125   0.2360   0.0000   0.0048   0.0048
       126   0.2400   0.0000   0.0042   0.0042
       127   0.2440   0.0000   0.0067   0.0067
       128   0.2480   0.0000   0.0061   0.0061
       129   0.2520   0.0000   0.0041   0.0041
       130   0.2560   0.0000   0.0052   0.0052
       131   0.2600   0.0000   0.0084   0.0084
       132   0.2640   0.0000   0.0057   0.0057
       133   0.2680   0.0000   0.0040   0.0040
       134   0.2720   0.0000   0.0057   0.0057
       135   0.2760   0.0000   0.0089   0.0089
       136   0.2800   0.0000   0.0057   0.0057
       137   0.2840   0.0000   0.0040   0.0040
       138   0.2880   0.0000   0.0057   0.0057
       139   0.2920   0.0000   0.0089   0.0089
       140   0.2960   0.0000   0.0057   0.0057
       141   0.3000   0.0000   0.0040   0.0040
       142   0.3040   0.0000   0.0057   0.0057
       143   0.3080   0.0000   0.0089   0.0089
       144   0.3120   0.0000   0.0057   0.0057
       145   0.3160   0.0000   0.0040   0.0040
       146   0.3200   0.0000   0.0057   0.0057
       147   0.3240   0.0000   0.0089   0.0089
       148   0.3280   0.0000   0.0057   0.0057
       149   0.3320   0.0000   0.0040   0.0040
       150   0.3360   0.0000   0.0057   0.0057
       151   0.3400   0.0000   0.0089   0.0089
       152   0.3440   0.0000   0.0057   0.0057
       153   0.3480   0.0000   0.0040   0.0040
       154   0.3520   0.0000   0.0057   0.0057
       155   0.3560   0.0000   0.0089   0.0089
       156   0.3600   0.0000   0.0057   0.0057
       157   0.3640   0.0000   0.0040   0.0040
       158   0.3680   0.0000   0.0057   0.0057
       159   0.3720   0.0000   0.0089   0.0089
       160   0.3760   0.0000   0.0057   0.0057
       161   0.3800   0.0000   0.0040   0.0040
       162   0.3840   0.0000   0.0057   0.0057
       163   0.3880   0.0000   0.0089   0.0089
       164   0.3920   0.0000   0.0057   0.0057
       165   0.3960   0.0000   0.0040   0.0040
       166   0.4000   0.0000   0.0057   0.0057
       167   0.4040   0.0000   0.0089   0.0089
       168   0.4080   0.0000   0.0057   0.0057
       169   0.4120   0.0000   0.0040   0.0040
       170   0.4160   0.0000   0.0057   0.0057
       171   0.4200   0.0000   0.0089   0.0089
       172   0.4240   0.0000   0.0057   0.0057
       173   0.4280   0.0000   0.0040   0.0040
       174   0.4320   0.0000   0.0057   0.0057
       175   0.4360   0.0000   0.0089   0.0089
       176   0.4400   0.0000   0.0057   0.0057
       177   0.4440   0.0000   0.0040   0.0040
       178   0.4480   0.0000   0.0057   0.0057
       179   0.4520   0.0000   0.0089   0.0089
       180   0.4560   0.0000   0.0057   0.0057
       181   0.4600   0.0000   0.0040   0.0040
       182   0.4640   0.0000   0.0057   0.0057
       183   0.4680   0.0000   0.0089   0.0089
       184   0.4720   0.0000   0.0057   0.0057
       185   0.4760   0.0000   0.0040   0.0040
       186   0.4800   0.0000   0.0057   0.0057
       187   0.4840   0.0000   0.0089   0.0089
       188   0.4880   0.0000   0.0057   0.0057
       189   0.4920   0.0000   0.0040   0.0040
       190   0.4960   0.0000   0.0057   0.0057
       191   0.5000   0.0000   0.0089   0.0089
       192   0.5040   0.0000   0.0057   0.0057
       193   0.5080   0.0000   0.0040   0.0040
       194   0.5120   0.0000   0.0057   0.0057
       195   0.5160   0.0000   0.0089   0.0089
       196   0.5200   0.0000   0.0057   0.0057
       197   0.5240   0.0000   0.0040   0.0040
       198   0.5280   0.0000   0.0057   0.0057
       199   0.5320   0.0000   0.0089   0.0089
       200   0.5360   0.0000   0.0057   0.0057
       201   0.5400   0.0000   0.0040   0.0040
       202   0.5440   0.0000   0.0057   0.0057
       203   0.5480   0.0000   0.0089   0.0089
       204   0.5520   0.0000   0.0057   0.0057
       205   0.5560   0.0000   0.0040   0.0040
       206   0.5600   0.0000   0.0057   0.0057
       207   0.5640   0.0000   0.0089   0.0089
       208   0.5680   0.0000   0.0057   0.0057
       209   0.5720   0.0000   0.0040   0.0040
       210   0.5760   0.0000   0.0057   0.0057
       211   0.5800   0.0000   0.0089   0.0089
       212   0.5840   0.0000   0.0057   0.0057
       213   0.5880   0.0000   0.0040   0.0040
       214   0.5920   0.0000   0.0057   0.0057
       215   0.5960   0.0000   0.0089   0.0089
       216   0.6000   0.0000   0.0057   0.0057
       217   0.6040   0.0000   0.0040   0.0040
       218   0.6080   0.0000   0.0057   0.0057
       219   0.6120   0.0000   0.0089   0.0089
       220   0.6160   0.0000   0.0057   0.0057
       221   0.6200   0.0000   0.0040   0.0040
       222   0.6240   0.0000   0.0057   0.0057
       223   0.6280   0.0000   0.0089   0.0089
       224   0.6320   0.0000   0.0057   0.0057
       225   0.6360   0.0000   0.0040   0.0040
       226   0.6400   0.0000   0.0057   0.0057
       227   0.6440   0.0000   0.0089   0.0089
       228   0.6480   0.0000   0.0057   0.0057
       229   0.6520   0.0000   0.0040   0.0040
       230   0.6560   0.0000   0.0057   0.0057
       231   0.6600   0.0000   0.0089   0.0089
       232   0.6640   0.0000   0.0057   0.0057
       233   0.6680   0.0000   0.0040   0.0040
       234   0.6720   0.0000   0.0057   0.0057
       235   0.6760   0.0000   0.0089   0.0089
       236   0.6800   0.0000   0.0057   0.0057
       237   0.6840   0.0000   0.0040   0.0040
       238   0.6880   0.0000   0.0057   0.0057
       239   0.6920   0.0000   0.0089   0.0089
       240   0.6960   0.0000   0.0057   0.0057
       241   0.7000   0.0000   0.0040   0.0040
       242   0.7040   0.0000   0.0057   0.0057
       243   0.7080   0.0000   0.0089   0.0089
       244   0.7120   0.0000   0.0057   0.0057
       245   0.7160   0.0000   0.0040   0.0040
       246   0.7200   0.0000   0.0057   0.0057
       247   0.7240   0.0000   0.0089   0.0089
       248   0.7280   0.0000   0.0057   0.0057
       249   0.7320   0.0000   0.0040   0.0040
       250   0.7360   0.0000   0.0057   0.0057
       251   0.7400   0.0000   0.0089   0.0089
       252   0.7440   0.0000   0.0057   0.0057
       253   0.7480   0.0000   0.0040   0.0040
       254   0.7520   0.0000   0.0057   0.0057
       255   0.7560   0.0000   0.0089   0.0089
       256   0.7600   0.0000   0.0057   0.0057
       257   0.7640   0.0000   0.0040   0.0040
       258   0.7680   0.0000   0.0057   0.0057
       259   0.7720   0.0000   0.0089   0.0089
       260   0.7760   0.0000   0.0057   0.0057
       261   0.7800   0.0000   0.0040   0.0040
       262   0.7840   0.0000   0.0057   0.0057
       263   0.7880   0.0000   0.0089   0.0089
       264   0.7920   0.0000   0.0057   0.0057
       265   0.7960   0.0000   0.0040   0.0040
       266   0.8000   0.0000   0.0057   0.0057
       267   0.8040   0.0000   0.0089   0.0089
       268   0.8080   0.0000   0.0057   0.0057
       269   0.8120   0.0000   0.0040   0.0040
       270   0.8160   0.0000   0.0057   0.0057
       271   0.8200   0.0000   0.0089   0.0089
