   39.567255   14.541746
  118.701764   17.234276
  197.836274   18.351793
  276.970783   19.115177
  356.105293   19.708704
  435.239803   20.195638
  514.374312   20.609318
  593.508822   20.969467
  672.643331   21.288038
  751.777841   21.572832
  830.912350   21.829398
  910.046860   22.061971
  989.181369   22.273931
 1068.315879   22.468088
 1147.450388   22.646834
 1226.584898   22.812247
 1305.719408   22.966214
 1384.853917   23.110172
 1463.988427   23.245601
 1543.122936   23.373956
 1622.257446   23.496511
 1701.391955   23.614405
 1780.526465   23.728525
 1859.660974   23.839345
 1938.795484   23.946823
 2017.929994   24.050159
 2097.064503   24.146779
 2176.199013   24.232761
 2255.333522   24.304608
 2334.468032   24.360968
 2413.602541   24.403092
 2492.737051   24.433835
 2571.871560   24.456505
 2651.006070   24.473781
 2730.140579   24.487386
 2809.275089   24.498351
 2888.409599   24.507288
 2967.544108   24.514547
 3046.678618   24.520283
 3125.813127   24.524575
